,text,label
317,"Que puedo hacer con 3 cucharadas de aceite de oliva, 2 puerros (sólo las partes blanca y verde pálida), cortados en cuartos a lo largo y en rodajas, 1 1/2 tazas de cebolla roja picada, 1/2 taza de chalotas picadas, 2 cucharadas de ajo picado, 2 cucharaditas de tomillo fresco picado o 3/4 de cucharadita de tomillo seco, 3 cucharadas de mayonesa, 2 cucharadas de cebollino fresco picado o cebolla de verdeo]",instructions
318,"Que receta usa 3 cucharadas de aceite de oliva, 2 puerros (sólo las partes blanca y verde pálida), cortados en cuartos a lo largo y en rodajas, 1 1/2 tazas de cebolla roja picada, 1/2 taza de chalotas picadas, 2 cucharadas de ajo picado, 2 cucharaditas de tomillo fresco picado o 3/4 de cucharadita de tomillo seco, 3 cucharadas de mayonesa, 2 cucharadas de cebollino fresco picado o cebolla de verdeo]",title
319,Quiero Pecho braseado con cerveza belga  como se hace,title_instructions
320,"Que hacer con 4 tazas (6 mazorcas) de maíz fresco, 1 paquete (16 onzas) de habas congeladas, descongeladas, 2 tazas de judías verdes, escaldadas y cortadas en trozos de 1 pulgada*., 1 taza de tomates uva, cortados por la mitad a lo largo, 1/2 taza de cebolla roja picada, 1 aguacate, cortado en trozos, 1 jalapeño, sin semillas y picado, 10 hojas de albahaca picada**., 1/2 taza de aceite de oliva virgen extra, 1/4 de taza de vinagre de vino tinto, 1 cucharadita de miel, 1 cucharadita de sal kosher, 1/2 cucharadita de pimienta negra recién molida]",instructions
321,"Como se llama la receta con 4 tazas (6 mazorcas) de maíz fresco, 1 paquete (16 onzas) de habas congeladas, descongeladas, 2 tazas de judías verdes, escaldadas y cortadas en trozos de 1 pulgada*., 1 taza de tomates uva, cortados por la mitad a lo largo, 1/2 taza de cebolla roja picada, 1 aguacate, cortado en trozos, 1 jalapeño, sin semillas y picado, 10 hojas de albahaca picada**., 1/2 taza de aceite de oliva virgen extra, 1/4 de taza de vinagre de vino tinto, 1 cucharadita de miel, 1 cucharadita de sal kosher, 1/2 cucharadita de pimienta negra recién molida]",title
322,"Que puedo hacer con 2 tazas de ciruelas pasas sin hueso, 2 tazas de albaricoques secos, 1 taza de cerezas ácidas secas sin azúcar*., 1/2 taza de rodajas de manzana seca, 1 1/2 tazas de sidra de manzana, 1 taza de nueces, tostadas y picadas gruesas, 1 barra (1/2 taza) de mantequilla sin sal, cortada en trozos, 3/4 de taza más 1 cucharada de azúcar, un paquete de 17 3/4 onzas de hojas de hojaldre congeladas, descongeladas, un lavado de huevo hecho batiendo 1 huevo grande con 1 cucharada de agua, Acompañamiento: nata montada azucarada aromatizada con vainilla o brandy, o helado de vainilla, *disponible en tiendas de alimentación especializadas]",instructions
323,"Si tengo 2 tazas de ciruelas pasas sin hueso, 2 tazas de albaricoques secos, 1 taza de cerezas ácidas secas sin azúcar*., 1/2 taza de rodajas de manzana seca, 1 1/2 tazas de sidra de manzana, 1 taza de nueces, tostadas y picadas gruesas, 1 barra (1/2 taza) de mantequilla sin sal, cortada en trozos, 3/4 de taza más 1 cucharada de azúcar, un paquete de 17 3/4 onzas de hojas de hojaldre congeladas, descongeladas, un lavado de huevo hecho batiendo 1 huevo grande con 1 cucharada de agua, Acompañamiento: nata montada azucarada aromatizada con vainilla o brandy, o helado de vainilla, *disponible en tiendas de alimentación especializadas] que receta lo usa",title
324,"Si tengo 1 corteza de pastel refrigerada (la mitad de un paquete de 15 onzas), a temperatura ambiente, 1 cucharadita de harina para todo uso, 2 cucharadas (1/4 de barra) de mantequilla, 2 tazas de puerros picados (sólo las partes blancas y verdes pálidas), 1/4 de taza de perejil fresco picado, 6 rebanadas de tocino, cortadas en trozos de 1/2 pulgada, 3 huevos grandes, 2/3 de taza de nata para montar, 1/3 de taza de leche, 1/4 de cucharadita de sal, 1/4 cucharadita de pimienta, 1/8 cucharadita de nuez moscada molida] que puedo hacer",instructions
325,"Si tengo 1 corteza de pastel refrigerada (la mitad de un paquete de 15 onzas), a temperatura ambiente, 1 cucharadita de harina para todo uso, 2 cucharadas (1/4 de barra) de mantequilla, 2 tazas de puerros picados (sólo las partes blancas y verdes pálidas), 1/4 de taza de perejil fresco picado, 6 rebanadas de tocino, cortadas en trozos de 1/2 pulgada, 3 huevos grandes, 2/3 de taza de nata para montar, 1/3 de taza de leche, 1/4 de cucharadita de sal, 1/4 cucharadita de pimienta, 1/8 cucharadita de nuez moscada molida] que receta lo usa",title
326,"Como puedo preparar 1/4 de taza de aceite de oliva virgen extra, 1 1/4 de libra de cebollas (2 grandes), cortadas por la mitad y en rodajas finas, 14 a 16 onzas de masa de pizza, descongelada si está congelada, 1/4 de libra de Gorgonzola dolce, desmenuzado (1 taza), 1/2 taza de nueces tostadas y picadas gruesas, 1/4 de taza de perejil de hoja plana picado]",instructions
327,"Si tengo 1/4 de taza de aceite de oliva virgen extra, 1 1/4 de libra de cebollas (2 grandes), cortadas por la mitad y en rodajas finas, 14 a 16 onzas de masa de pizza, descongelada si está congelada, 1/4 de libra de Gorgonzola dolce, desmenuzado (1 taza), 1/2 taza de nueces tostadas y picadas gruesas, 1/4 de taza de perejil de hoja plana picado] que receta lo usa",title
328,"Como puedo preparar 2 libras de cebollas blancas perladas, 2 cucharadas de mantequilla sin sal, 2 cucharadas de harina común, 1 taza de leche entera, 3 cucharadas de crema de jerez, 1 cucharada de mostaza en grano, 1 cucharada de mostaza de Dijon, 1/4 de cucharadita de nuez moscada rallada, 1/2 taza de Parmigiano-Reggiano rallado, Equipo: un recipiente para gratinar de 2 litros u otro recipiente para hornear a prueba de fuego (2 pulgadas de profundidad)]",instructions
329,"Si tengo 2 libras de cebollas blancas perladas, 2 cucharadas de mantequilla sin sal, 2 cucharadas de harina común, 1 taza de leche entera, 3 cucharadas de crema de jerez, 1 cucharada de mostaza en grano, 1 cucharada de mostaza de Dijon, 1/4 de cucharadita de nuez moscada rallada, 1/2 taza de Parmigiano-Reggiano rallado, Equipo: un recipiente para gratinar de 2 litros u otro recipiente para hornear a prueba de fuego (2 pulgadas de profundidad)] que receta lo usa",title
330,"Si tengo 2 tazas de agua, De 5 a 6 cucharadas de zumo de naranja fresco, divididas, 1 cucharada de aceite de oliva, 1 cucharadita de cáscara de naranja finamente rallada, 1 caja de 10 onzas (1 1/2 tazas) de cuscús natural] que puedo hacer",instructions
331,"Que receta usa 2 tazas de agua, De 5 a 6 cucharadas de zumo de naranja fresco, divididas, 1 cucharada de aceite de oliva, 1 cucharadita de cáscara de naranja finamente rallada, 1 caja de 10 onzas (1 1/2 tazas) de cuscús natural]",title
332,"Que puedo hacer con 2 langostas (1 1/2 libras), cocidas y enfriadas, 8 huevos duros, divididos, 6 tomates maduros, 2 tazas de mayonesa, 1/2 taza de ketchup, 1 cucharadita de salsa Worcestershire, 1 paquete de gelatina sin sabor, 1 taza de jerez, 6 camarones medianos, 6 ramitas de perejil para decorar, Sal y pimienta recién molida]",instructions
333,"Como se llama la receta con 2 langostas (1 1/2 libras), cocidas y enfriadas, 8 huevos duros, divididos, 6 tomates maduros, 2 tazas de mayonesa, 1/2 taza de ketchup, 1 cucharadita de salsa Worcestershire, 1 paquete de gelatina sin sabor, 1 taza de jerez, 6 camarones medianos, 6 ramitas de perejil para decorar, Sal y pimienta recién molida]",title
334,"Si tengo 8 rebanadas de pan de campo, 3 tazas de agua helada, 3 cucharadas de almendras fileteadas, 1 diente de ajo, 3/4 de libra de uvas verdes sin semillas, 3 cucharadas de vinagre de vino blanco, 3/4 de taza de aceite de oliva virgen extra, Sal y pimienta de cayena, 1/2 pepino, pelado, sin semillas y cortado en dados] que puedo hacer",instructions
335,"Como se llama la receta con 8 rebanadas de pan de campo, 3 tazas de agua helada, 3 cucharadas de almendras fileteadas, 1 diente de ajo, 3/4 de libra de uvas verdes sin semillas, 3 cucharadas de vinagre de vino blanco, 3/4 de taza de aceite de oliva virgen extra, Sal y pimienta de cayena, 1/2 pepino, pelado, sin semillas y cortado en dados]",title
336,Quiero Filete de Falda al Ajo y Dijon  como se hace,title_instructions
337,"Que hacer con 1 1/2 tazas de aceite de oliva, 5 cucharadas de zumo de limón fresco, 2 cucharadas de chalotas picadas, 2 cucharadas de orégano fresco picado o 1 cucharada seca, 1 cucharada de perejil italiano fresco picado, 2 dientes de ajo picados, 3 libras de patatas russet grandes, peladas y cortadas a lo largo en 6 trozos, 1/2 taza de caldo de pollo o de caldo de pollo bajo en sal en lata]",instructions
338,"Que receta usa 1 1/2 tazas de aceite de oliva, 5 cucharadas de zumo de limón fresco, 2 cucharadas de chalotas picadas, 2 cucharadas de orégano fresco picado o 1 cucharada seca, 1 cucharada de perejil italiano fresco picado, 2 dientes de ajo picados, 3 libras de patatas russet grandes, peladas y cortadas a lo largo en 6 trozos, 1/2 taza de caldo de pollo o de caldo de pollo bajo en sal en lata]",title
339,"Si tengo 1/2 taza de azúcar en bruto, 1/2 taza de sal kosher, 3 cucharadas de chile en polvo, 3 cucharadas de pimentón, 1 cucharadita de ajo en polvo, 1 cucharadita de cebolla en polvo, 1/2 cucharadita de pimienta negra, 1/2 cucharadita de pimienta de limón, 1/2 cucharadita de café molido, 1/4 de cucharadita de pimienta de cayena] que puedo hacer",instructions
340,"Como se llama la receta con 1/2 taza de azúcar en bruto, 1/2 taza de sal kosher, 3 cucharadas de chile en polvo, 3 cucharadas de pimentón, 1 cucharadita de ajo en polvo, 1 cucharadita de cebolla en polvo, 1/2 cucharadita de pimienta negra, 1/2 cucharadita de pimienta de limón, 1/2 cucharadita de café molido, 1/4 de cucharadita de pimienta de cayena]",title
341,Como preparar Crumpets ,title_instructions
342,"Que hacer con 1 taza de almendras enteras tostadas, 1 taza de azúcar, 1 cucharada de harina para todo uso, 1 cucharadita de café instantáneo en polvo, 1 clara de huevo grande más 1 cucharada de clara de huevo, 2 cucharaditas de extracto de vainilla, 5 cucharadas de nata para montar, 2 cucharadas (1/4 de barra) de mantequilla sin sal, 1 cucharada de jarabe de maíz ligero, 1 cucharada de café instantáneo en polvo, 6 onzas de chocolate agridulce (no sin azúcar) o semidulce, picado, 4 1/2 cucharadas de nata para montar, 1 1/2 cucharadas de jarabe de maíz ligero, 1 cucharada de café instantáneo en polvo, 12 onzas de chocolate blanco importado (como Lindt), picado, 1 1/2 cucharadas de crema agria, 1 cucharada de mantequilla sin sal, a temperatura ambiente, Almendras enteras tostadas]",instructions
343,"Si tengo 1 taza de almendras enteras tostadas, 1 taza de azúcar, 1 cucharada de harina para todo uso, 1 cucharadita de café instantáneo en polvo, 1 clara de huevo grande más 1 cucharada de clara de huevo, 2 cucharaditas de extracto de vainilla, 5 cucharadas de nata para montar, 2 cucharadas (1/4 de barra) de mantequilla sin sal, 1 cucharada de jarabe de maíz ligero, 1 cucharada de café instantáneo en polvo, 6 onzas de chocolate agridulce (no sin azúcar) o semidulce, picado, 4 1/2 cucharadas de nata para montar, 1 1/2 cucharadas de jarabe de maíz ligero, 1 cucharada de café instantáneo en polvo, 12 onzas de chocolate blanco importado (como Lindt), picado, 1 1/2 cucharadas de crema agria, 1 cucharada de mantequilla sin sal, a temperatura ambiente, Almendras enteras tostadas] que receta lo usa",title
344,Como preparar Pasteles de mano de cereza ,title_instructions
345,"Que puedo hacer con 1/2 taza de azúcar, 2 cucharaditas de cacao en polvo sin azúcar, 2 cucharaditas de canela molida, 1/2 taza de azúcar, 6 cucharadas de harina para todo uso, 2 cucharadas de espresso instantáneo en polvo, 2 tazas de leche entera, 5 yemas de huevo grandes, Una pizca de sal, 2 cucharadas (1/4 de barra) de mantequilla sin sal, 1 cucharadita de extracto de vainilla, 2 1/4 cucharaditas de levadura seca (medida de 2 sobres), 1/4 de cucharadita más 1/4 de taza de azúcar, 1 taza más 2 cucharadas de leche entera caliente (105°F a 115°F), 4 tazas de harina para todo uso, 1 cucharadita de canela molida, 1/2 cucharadita de sal, 10 cucharadas (1 1/4 barritas) de mantequilla sin sal, derretida y enfriada hasta que esté tibia, 2 huevos grandes, Aceite de canola (para freír)]",instructions
346,"Que receta usa 1/2 taza de azúcar, 2 cucharaditas de cacao en polvo sin azúcar, 2 cucharaditas de canela molida, 1/2 taza de azúcar, 6 cucharadas de harina para todo uso, 2 cucharadas de espresso instantáneo en polvo, 2 tazas de leche entera, 5 yemas de huevo grandes, Una pizca de sal, 2 cucharadas (1/4 de barra) de mantequilla sin sal, 1 cucharadita de extracto de vainilla, 2 1/4 cucharaditas de levadura seca (medida de 2 sobres), 1/4 de cucharadita más 1/4 de taza de azúcar, 1 taza más 2 cucharadas de leche entera caliente (105°F a 115°F), 4 tazas de harina para todo uso, 1 cucharadita de canela molida, 1/2 cucharadita de sal, 10 cucharadas (1 1/4 barritas) de mantequilla sin sal, derretida y enfriada hasta que esté tibia, 2 huevos grandes, Aceite de canola (para freír)]",title
347,Quiero Fideos de crepe de trigo sarraceno con mantequilla de cebollino  como se hace,title_instructions
348,"Que puedo hacer con 1 jarrete de cordero, aproximadamente 500 g., 1 zanahoria, pelada y cortada en trozos, 1 nabo, pelado y cortado en trozos, 1 cebolla, pelada y cortada en trozos, 2 dientes de ajo, 1 hoja de laurel, 1 ramita de tomillo, 8 1/2 tazas (3 1/2 pintas/2 litros) de agua, 4 cucharaditas de sal marina, 1 pepino, cortado en tiras finas o ""espaguetis"" (ver nota), yogur natural, unas ramitas de menta, pimienta negra]",instructions
349,"Si tengo 1 jarrete de cordero, aproximadamente 500 g., 1 zanahoria, pelada y cortada en trozos, 1 nabo, pelado y cortado en trozos, 1 cebolla, pelada y cortada en trozos, 2 dientes de ajo, 1 hoja de laurel, 1 ramita de tomillo, 8 1/2 tazas (3 1/2 pintas/2 litros) de agua, 4 cucharaditas de sal marina, 1 pepino, cortado en tiras finas o ""espaguetis"" (ver nota), yogur natural, unas ramitas de menta, pimienta negra] que receta lo usa",title
350,"Que hacer con 5 1/2 cucharadas de jengibre cristalizado picado, 1/2 taza de grosellas secas o pasas, 2 cucharadas de brandy, 2 tazas de harina común tamizada sin blanquear, 1 cucharada de jengibre molido, 2 cucharaditas de especia de pastel de calabaza, 1 1/2 cucharaditas de bicarbonato de sodio, 1/4 de cucharadita de sal, 3/4 de taza más 2 cucharadas de puré de calabaza cocida o calabaza de paquete sólido enlatada, 1/2 taza más 2 cucharadas de suero de leche bajo en grasa, 1 cucharadita de extracto de vainilla, 2 claras de huevo grandes, 1 huevo grande, 3/4 de taza más 3 cucharadas (empaquetadas) de azúcar moreno dorado, 1/2 taza de melaza no sulfurada (ligera), 1/4 de taza de aceite vegetal]",instructions
351,"Como se llama la receta con 5 1/2 cucharadas de jengibre cristalizado picado, 1/2 taza de grosellas secas o pasas, 2 cucharadas de brandy, 2 tazas de harina común tamizada sin blanquear, 1 cucharada de jengibre molido, 2 cucharaditas de especia de pastel de calabaza, 1 1/2 cucharaditas de bicarbonato de sodio, 1/4 de cucharadita de sal, 3/4 de taza más 2 cucharadas de puré de calabaza cocida o calabaza de paquete sólido enlatada, 1/2 taza más 2 cucharadas de suero de leche bajo en grasa, 1 cucharadita de extracto de vainilla, 2 claras de huevo grandes, 1 huevo grande, 3/4 de taza más 3 cucharadas (empaquetadas) de azúcar moreno dorado, 1/2 taza de melaza no sulfurada (ligera), 1/4 de taza de aceite vegetal]",title
352,"Que puedo hacer con 1/2 mango pequeño, sin hueso, pelado y picado, 1/4 de taza de hojas frescas de cilantro, 1/2 taza de tequila plateado 100% de agave azul, 3 cucharadas de zumo de lima fresco, 3 cucharadas de jarabe simple, 1 cucharada de Cointreau u otro licor de naranja, 2 tazas de cubitos de hielo, divididas, Ramitas de cilantro fresco (para decorar)]",instructions
